	group	names	scores	logfoldchanges	pvals	pvals_adj
265	CD16+ Monocytes	CD300A	9.2975645	1.3269241	1.4369907415650098e-20	7.719277796856343e-19
266	CD16+ Monocytes	ATP5F1B	9.296826	0.9776016	1.4469969893007803e-20	7.748509114631149e-19
267	CD16+ Monocytes	NUDT16	9.294753	1.3263918	1.4754799685496332e-20	7.87618631010378e-19
268	CD16+ Monocytes	CDK2AP1	9.289376	2.0154397	1.5519513858392457e-20	8.258424694238619e-19
269	CD16+ Monocytes	SMAP2	9.277743	1.0287797	1.7310553492413743e-20	9.182707672928853e-19
270	CD16+ Monocytes	HLA-DQA1	9.2567625	1.3583349	2.1072451420138215e-20	1.114345367155284e-18
271	CD16+ Monocytes	ZNF217	9.180219	1.3063829	4.3021607673153235e-20	2.267986926247752e-18
272	CD16+ Monocytes	TMBIM4	9.178145	0.96692747	4.38579644295657e-20	2.3049193380553492e-18
273	CD16+ Monocytes	COX17	9.17449	1.2289654	4.537153595293076e-20	2.3771043913611102e-18
274	CD16+ Monocytes	PCGF5	9.161136	1.7264687	5.135398672789772e-20	2.6822582298648114e-18
275	CD16+ Monocytes	NEAT1	9.138819	1.1104234	6.313792317241505e-20	3.2675800178406876e-18
276	CD16+ Monocytes	SERF2	9.082519	0.4307173	1.0609108458492706e-19	5.424386026593786e-18
277	CD16+ Monocytes	HSPA8	9.055738	0.82330006	1.3564648110040016e-19	6.914711761799677e-18
278	CD16+ Monocytes	GNAI2	9.048324	0.73157984	1.4518035095099423e-19	7.378552267644094e-18
279	CD16+ Monocytes	ARAP2	9.041786	1.6541038	1.5413185114885048e-19	7.810113950005184e-18
280	CD16+ Monocytes	ACAA1	9.040803	1.2818909	1.555258052917671e-19	7.857293288177818e-18
281	CD16+ Monocytes	GBP2	9.026042	1.1723449	1.779932513952294e-19	8.965683805442193e-18
282	CD16+ Monocytes	SERP1	9.02425	0.7418272	1.8093101219999794e-19	9.0866980239496e-18
283	CD16+ Monocytes	S1PR4	8.979265	1.1087836	2.725807966352209e-19	1.3649141660421461e-17
284	CD16+ Monocytes	LGALS9	8.967809	1.2269719	3.024727897588961e-19	1.5101398841639003e-17
285	CD16+ Monocytes	SEC14L1	8.965384	1.3513265	3.0920326049222123e-19	1.5392156442391362e-17
286	CD16+ Monocytes	P2RX1	8.954243	2.4101126	3.4207543224182664e-19	1.6978744041827507e-17
287	CD16+ Monocytes	FLNA	8.948409	0.8938441	3.6064312631337846e-19	1.784164660639567e-17
288	CD16+ Monocytes	CCT5	8.948128	1.0952438	3.6156267644183275e-19	1.784164660639567e-17
289	CD16+ Monocytes	ATP2B1	8.930766	1.2033948	4.2306709208808883e-19	2.0816127212160312e-17
290	CD16+ Monocytes	ARRB2	8.918712	0.9419644	4.717418435177654e-19	2.3143982062757422e-17
291	CD16+ Monocytes	POMP	8.912597	0.95022446	4.985088236570467e-19	2.4386706863338237e-17
292	CD16+ Monocytes	LIMD2	8.904479	0.83379716	5.363746401009044e-19	2.61636767692898e-17
293	CD16+ Monocytes	HSP90AA1	8.88659	0.6612771	6.301274043291572e-19	3.056117910996412e-17
294	CD16+ Monocytes	STX11	8.836405	1.2239166	9.884814029875007e-19	4.753391449210432e-17
295	CD16+ Monocytes	SLC44A2	8.835702	2.1561248	9.947168748269805e-19	4.7698641102225973e-17
296	CD16+ Monocytes	ZFAND5	8.727283	0.97492456	2.6086471115656018e-18	1.2403861265777617e-16
297	CD16+ Monocytes	TUBA1A	8.713541	0.94277805	2.9452641093411804e-18	1.3965323535214117e-16
298	CD16+ Monocytes	VPS53	8.689221	1.572243	3.649312417482232e-18	1.7207521746322469e-16
299	CD16+ Monocytes	SMCO4	8.6778345	1.3491607	4.033739383417645e-18	1.8950209667465382e-16
300	CD16+ Monocytes	HOTAIRM1	8.677624	1.5786289	4.0412229158306145e-18	1.8950209667465382e-16
301	CD16+ Monocytes	CKS1B	8.672668	2.404246	4.221085506686972e-18	1.973909820275795e-16
302	CD16+ Monocytes	PPP1CA	8.66803	0.8665167	4.396619076748232e-18	2.0503463963681658e-16
303	CD16+ Monocytes	ICAM4	8.660228	5.2511225	4.708225712715448e-18	2.189647437625883e-16
304	CD16+ Monocytes	TNFRSF8	8.650142	3.1988735	5.143564786442211e-18	2.385574105187337e-16
305	CD16+ Monocytes	MT-CYB	8.640055	0.35985166	5.618592294174635e-18	2.598790305003118e-16
306	CD16+ Monocytes	COX7B	8.638895	0.8837534	5.675914358033122e-18	2.618169734445985e-16
307	CD16+ Monocytes	KDM1B	8.611307	1.7198795	7.223209562367429e-18	3.313891414086138e-16
308	CD16+ Monocytes	CHST15	8.603048	1.4231628	7.762620595903605e-18	3.5517650839747623e-16
309	CD16+ Monocytes	CYBA	8.60231	0.48664343	7.812715409069522e-18	3.5650764534665356e-16
310	CD16+ Monocytes	RPL8	8.581083	0.36302134	9.398370613451113e-18	4.2771405137622693e-16
311	CD16+ Monocytes	TMOD3	8.538946	1.0930513	1.354519992921573e-17	6.131460501291654e-16
312	CD16+ Monocytes	PABPC4	8.527278	1.1064862	1.498316423977599e-17	6.746398222021152e-16
313	CD16+ Monocytes	RALB	8.508652	1.4035009	1.7596779230204636e-17	7.902257339490046e-16
314	CD16+ Monocytes	ARPC1B	8.505699	0.6466138	1.8050401620932385e-17	8.08457961781866e-16
315	CD16+ Monocytes	AP2A1	8.490974	1.612054	2.0491223804051396e-17	9.153645370362432e-16
316	CD16+ Monocytes	HHEX	8.486757	1.3221296	2.124837722755515e-17	9.466960720150883e-16
317	CD16+ Monocytes	MPC1	8.465495	1.376496	2.5506776452239985e-17	1.1334490321381512e-15
318	CD16+ Monocytes	ERGIC1	8.419561	1.3857704	3.778962872661001e-17	1.6705180927974086e-15
319	CD16+ Monocytes	LGALS3	8.418999	1.005682	3.7971425489187525e-17	1.6741946692959955e-15
320	CD16+ Monocytes	TNNI2	8.402762	2.06714	4.360958186141634e-17	1.917804798180162e-15
321	CD16+ Monocytes	KCNQ1OT1	8.39974	2.297761	4.474675556938555e-17	1.962729136409095e-15
322	CD16+ Monocytes	CTSZ	8.357391	0.94263244	6.412016138438597e-17	2.8052570605668864e-15
323	CD16+ Monocytes	PFKL	8.349379	1.3620564	6.862292789977312e-17	2.9945352213332874e-15
324	CD16+ Monocytes	RXRA	8.348992	1.0511162	6.884787974093392e-17	2.996648098980393e-15
325	CD16+ Monocytes	DUSP5	8.304852	2.8413262	9.994453460634141e-17	4.316942684332431e-15
326	CD16+ Monocytes	TSPAN14	8.302391	1.1721752	1.0203656268760199e-16	4.3961184051320904e-15
327	CD16+ Monocytes	EAF2	8.301934	2.0336814	1.0242980909249382e-16	4.4018886312533734e-15
328	CD16+ Monocytes	ZEB2	8.270269	0.93716735	1.3365645989086603e-16	5.714907825308441e-15
329	CD16+ Monocytes	MIR142HG	8.220787	1.0195867	2.0217243534981548e-16	8.579692725157795e-15
330	CD16+ Monocytes	UBE2J1	8.180407	1.120908	2.8288843754573084e-16	1.1915710241535436e-14
331	CD16+ Monocytes	CLEC12A	8.17264	0.97328854	3.0171464198739565e-16	1.264594085860751e-14
332	CD16+ Monocytes	RASSF5	8.166067	1.1976016	3.186050074477443e-16	1.332098522518586e-14
333	CD16+ Monocytes	TNFSF10	8.146422	0.94754297	3.748503517034611e-16	1.5634114791563274e-14
334	CD16+ Monocytes	PPDPF	8.12755	0.9170872	4.3805520297768046e-16	1.8225458506240504e-14
335	CD16+ Monocytes	CAPNS1	8.115284	0.9060459	4.846484886681189e-16	2.0114689719171927e-14
336	CD16+ Monocytes	PLXNC1	8.104706	1.3645848	5.287319948360428e-16	2.1890794176443478e-14
337	CD16+ Monocytes	SWAP70	8.103511	1.9165413	5.339533710259415e-16	2.2053183633005734e-14
338	CD16+ Monocytes	SOD2	8.095041	0.95182014	5.724486837927165e-16	2.358571943539166e-14
339	CD16+ Monocytes	C11orf21	8.086853	1.5204698	6.12261557136038e-16	2.5104202735227646e-14
340	CD16+ Monocytes	FAM32A	8.075396	1.129346	6.725806075317601e-16	2.7510977862293078e-14
341	CD16+ Monocytes	UBE2R2	8.074025	0.95959014	6.801777762059435e-16	2.775485036321128e-14
342	CD16+ Monocytes	DEDD2	8.057261	1.3867128	7.802256643303458e-16	3.176098477699669e-14
343	CD16+ Monocytes	RPS27L	8.05308	0.97432977	8.073645777251424e-16	3.278711413130214e-14
344	CD16+ Monocytes	MYOF	8.044645	2.6202748	8.649587578399998e-16	3.504218356642959e-14
345	CD16+ Monocytes	SH2D3C	8.015335	2.0230453	1.0983744466885411e-15	4.439263388699521e-14
346	CD16+ Monocytes	SLC31A2	7.993194	1.5229226	1.3148695823572796e-15	5.3016416058229975e-14
347	CD16+ Monocytes	PDLIM5	7.9920344	1.6238264	1.3273013524453712e-15	5.3390854165308476e-14
348	CD16+ Monocytes	TLN1	7.970526	0.7967023	1.5800027137616459e-15	6.340554625556487e-14
349	CD16+ Monocytes	HAGH	7.9407945	1.393589	2.008906530021596e-15	8.042733100735045e-14
350	CD16+ Monocytes	CORO1A	7.935804	0.59187144	2.0913638000926425e-15	8.353153060370024e-14
351	CD16+ Monocytes	SCLT1	7.9350657	1.1983945	2.1038377908265115e-15	8.38325035194367e-14
352	CD16+ Monocytes	SP110	7.906107	0.923458	2.655627200638896e-15	1.0532540124029267e-13
353	CD16+ Monocytes	ATP5MK	7.899676	0.92083746	2.7962991033475706e-15	1.1064610088420748e-13
354	CD16+ Monocytes	MAP2K3	7.8345537	1.0584694	4.7051038720955356e-15	1.853112255889135e-13
355	CD16+ Monocytes	CTBP2	7.825908	1.1785374	5.040041441096457e-15	1.9804329505234343e-13
356	CD16+ Monocytes	HMGN2	7.7727704	0.82182455	7.678770737126796e-15	2.9964858221316633e-13
357	CD16+ Monocytes	RHOA	7.7641253	0.67262095	8.221065330896395e-15	3.200747339265282e-13
358	CD16+ Monocytes	COX7C	7.7599783	0.55428326	8.494397640312369e-15	3.2995972527300336e-13
359	CD16+ Monocytes	P2RY13	7.745007	1.1196659	9.557668976473105e-15	3.702866719392714e-13
360	CD16+ Monocytes	ARPC4	7.744761	0.82550704	9.576191398017092e-15	3.702866719392714e-13
361	CD16+ Monocytes	YPEL2	7.7122526	1.4811909	1.2361613643378513e-14	4.758240172252841e-13
362	CD16+ Monocytes	STK32C	7.694364	1.6259217	1.4219936623827904e-14	5.461163443200875e-13
363	CD16+ Monocytes	GRK6	7.6312456	1.1076131	2.3249623012770636e-14	8.868816868354641e-13
364	CD16+ Monocytes	CAPZA1	7.6304727	0.91459876	2.3389494447177108e-14	8.901645087290385e-13
365	CD16+ Monocytes	MOB1A	7.6187696	0.8244828	2.5610534050703728e-14	9.70399141764946e-13
366	CD16+ Monocytes	LTB	7.6171527	0.43841618	2.593321561838299e-14	9.804372719867511e-13
367	CD16+ Monocytes	COX5B	7.5519605	0.6266035	4.287539382308243e-14	1.6137689803698985e-12
368	CD16+ Monocytes	SH3BGRL3	7.5465837	0.3880114	4.46824147736185e-14	1.6780619265092346e-12
369	CD16+ Monocytes	CTSS	7.526235	1.4073755	5.222421238931249e-14	1.952656399358105e-12
370	CD16+ Monocytes	RNF13	7.485152	0.9881583	7.146444579623608e-14	2.666173554705731e-12
371	CD16+ Monocytes	GNB2	7.4840274	0.81922644	7.207899124842279e-14	2.683203676407844e-12
372	CD16+ Monocytes	TMEM134	7.47612	1.3564438	7.654914428688955e-14	2.843373576083042e-12
373	CD16+ Monocytes	CDKN2D	7.4658227	0.8958542	8.278077677615214e-14	3.0614459385080235e-12
374	CD16+ Monocytes	GNG5	7.461957	1.1492885	8.524682947655396e-14	3.1457933268793555e-12
375	CD16+ Monocytes	CD47	7.4436817	1.0044857	9.791710559519909e-14	3.6055159815151943e-12
376	CD16+ Monocytes	CCDC12	7.4386563	0.9795472	1.0171456497542756e-13	3.737239697960785e-12
377	CD16+ Monocytes	C9orf78	7.432717	0.998672	1.0638938129700992e-13	3.900561009755385e-12
378	CD16+ Monocytes	NDUFA6	7.426145	1.0222262	1.1180839001884126e-13	4.0904039236418755e-12
379	CD16+ Monocytes	UBASH3B	7.4111385	2.9638572	1.2521968542936452e-13	4.5711917422870164e-12
380	CD16+ Monocytes	TBCB	7.3595824	1.0855018	1.844866637621475e-13	6.6915835841078075e-12
381	CD16+ Monocytes	SIDT2	7.3435917	1.936018	2.079367996010112e-13	7.526070731827645e-12
382	CD16+ Monocytes	SNX5	7.324579	1.2739936	2.396502330906203e-13	8.655452567475064e-12
383	CD16+ Monocytes	MT-ND2	7.3221188	0.411663	2.4408608377882056e-13	8.79694537610505e-12
384	CD16+ Monocytes	COX6A1	7.3142467	0.6916572	2.58829741325444e-13	9.288868623677403e-12
385	CD16+ Monocytes	TYMP	7.300189	1.0556413	2.873641440618232e-13	1.0291152627530483e-11
386	CD16+ Monocytes	LAMTOR4	7.2889075	0.6307174	3.124782703549928e-13	1.1143526553100845e-11
387	CD16+ Monocytes	CASP5	7.261495	5.186719	3.8283445365796835e-13	1.3623930504914073e-11
388	CD16+ Monocytes	CAPZA2	7.258262	0.8430456	3.9209554240552986e-13	1.3924313456765417e-11
389	CD16+ Monocytes	ATP5MC3	7.2548532	0.7133521	4.020982104161911e-13	1.4249722592515331e-11
390	CD16+ Monocytes	APH1B	7.2446966	2.0594804	4.334089425908497e-13	1.5295461123658366e-11
391	CD16+ Monocytes	CMTM6	7.239776	0.89504987	4.4942561492356773e-13	1.5827800442588304e-11
392	CD16+ Monocytes	SSH2	7.227195	1.1067872	4.930730662692797e-13	1.7257557319424788e-11
393	CD16+ Monocytes	PWWP2B	7.225367	2.2824275	4.997496881518734e-13	1.745524888143632e-11
394	CD16+ Monocytes	PIK3CG	7.19922	1.5826687	6.055796513048651e-13	2.106498889528706e-11
395	CD16+ Monocytes	MICOS10	7.1879387	0.788207	6.577673709795036e-13	2.278694106607566e-11
396	CD16+ Monocytes	NDUFA13	7.187658	0.7950553	6.591228426284878e-13	2.2787393591891204e-11
397	CD16+ Monocytes	MFSD12	7.180242	1.5629853	6.9588007646495e-13	2.4009277028440094e-11
398	CD16+ Monocytes	ERICH1	7.1789417	1.0360551	7.025298286459636e-13	2.4184044991213413e-11
399	CD16+ Monocytes	CYFIP2	7.1786957	1.4626659	7.037948881095391e-13	2.4184044991213413e-11
400	CD16+ Monocytes	ATP5PF	7.159894	0.7263286	8.073955581867422e-13	2.768795878832313e-11
401	CD16+ Monocytes	SAP18	7.159191	0.7321377	8.115456849771511e-13	2.7774169359853103e-11
402	CD16+ Monocytes	CD53	7.15891	0.72573876	8.132115920713736e-13	2.777518465877579e-11
403	CD16+ Monocytes	ST3GAL5	7.1583476	1.4390801	8.165534821520401e-13	2.783332401512225e-11
404	CD16+ Monocytes	RYBP	7.155536	1.4159447	8.334661834536904e-13	2.835288269364007e-11
405	CD16+ Monocytes	EIF4E2	7.1510725	0.89974743	8.610237334999648e-13	2.923175575232381e-11
406	CD16+ Monocytes	TSG101	7.1442547	1.3146293	9.048545057617787e-13	3.0658493483645095e-11
407	CD16+ Monocytes	GSTK1	7.1256285	0.7734259	1.0360688179596495e-12	3.503439877463157e-11
408	CD16+ Monocytes	DUSP6	7.1221843	0.8865387	1.0622987312600692e-12	3.5778811434800946e-11
409	CD16+ Monocytes	DPEP2	7.1122384	1.4516462	1.141756976622209e-12	3.8378860748835644e-11
410	CD16+ Monocytes	HK1	7.1115007	1.1082444	1.1478803233656934e-12	3.8508435749274e-11
411	CD16+ Monocytes	SNX2	7.1103406	0.8797013	1.1575678922053998e-12	3.87568342607232e-11
412	CD16+ Monocytes	NDUFB5	7.1090755	0.9065174	1.1682276579287322e-12	3.9036741128622495e-11
413	CD16+ Monocytes	DENND5A	7.1056666	1.2068903	1.1974315609429567e-12	3.993398967977738e-11
414	CD16+ Monocytes	HSPH1	7.1014495	1.5702567	1.234552820887204e-12	4.10912434010986e-11
415	CD16+ Monocytes	APOBEC3A	7.099622	1.2854466	1.2509872288248798e-12	4.1556767532881284e-11
416	CD16+ Monocytes	TPPP3	7.084299	2.6037855	1.397498502759165e-12	4.6242762347635136e-11
417	CD16+ Monocytes	LIMS1	7.076567	0.8567216	1.4776895733120797e-12	4.874342264643175e-11
418	CD16+ Monocytes	TAOK3	7.0717525	0.90745866	1.52988985602423e-12	5.032922539924671e-11
419	CD16+ Monocytes	ATP2B1-AS1	7.070839	0.8179855	1.5399987521189e-12	5.056378881473564e-11
420	CD16+ Monocytes	DYNLL1	7.061842	0.7236684	1.64309760279978e-12	5.384475252418198e-11
421	CD16+ Monocytes	IFIT2	7.0300016	1.7494527	2.0653131308852123e-12	6.755046319224756e-11
422	CD16+ Monocytes	NAGA	7.029228	1.136599	2.076788811144658e-12	6.779517320996263e-11
423	CD16+ Monocytes	AGPAT3	7.020161	1.4079009	2.216124538732276e-12	7.220482542222723e-11
424	CD16+ Monocytes	NEDD9	6.9955254	1.6688862	2.6426706317810223e-12	8.593742140705528e-11
425	CD16+ Monocytes	PMVK	6.971135	1.3544377	3.1439353822702727e-12	1.0204264457751029e-10
426	CD16+ Monocytes	WDR11	6.9590106	1.447019	3.4267083921453586e-12	1.1100834915394555e-10
427	CD16+ Monocytes	HCLS1	6.935007	0.7058528	4.06200523998345e-12	1.3133816942613156e-10
428	CD16+ Monocytes	LINC00877	6.9346557	1.3237671	4.072115704358492e-12	1.31414760611189e-10
429	CD16+ Monocytes	ACTG1	6.912023	0.3475105	4.777904167051656e-12	1.5389928507723313e-10
430	CD16+ Monocytes	SNX9	6.909317	1.9672784	4.869930017033396e-12	1.565664053771627e-10
431	CD16+ Monocytes	LGALS1	6.9031315	0.89189774	5.086848424807051e-12	1.6320562195766633e-10
432	CD16+ Monocytes	HLA-DRA	6.9028854	1.1552802	5.09566890353833e-12	1.6320562195766633e-10
433	CD16+ Monocytes	C20orf27	6.8846107	1.0671984	5.79458038893686e-12	1.8489286109436695e-10
434	CD16+ Monocytes	REEP5	6.87716	0.8128105	6.10574779619195e-12	1.9445603910010947e-10
435	CD16+ Monocytes	ARHGAP27	6.8755436	1.1535661	6.1753968274628635e-12	1.9630591974940467e-10
436	CD16+ Monocytes	HYCC1	6.8577604	1.6619562	6.994834967476621e-12	2.210816148478517e-10
437	CD16+ Monocytes	IKZF1	6.832422	0.8447309	8.349295169078143e-12	2.6294858162356487e-10
438	CD16+ Monocytes	PDCD5	6.795626	1.0422634	1.0784325477257441e-11	3.3838063766440863e-10
439	CD16+ Monocytes	EVI2B	6.7889132	0.7033598	1.1298120147098386e-11	3.538479511014669e-10
440	CD16+ Monocytes	LPCAT2	6.7818847	1.519097	1.186181856745243e-11	3.708183612937477e-10
441	CD16+ Monocytes	GRK2	6.7645936	0.7991531	1.3368375879742546e-11	4.1638198267638484e-10
442	CD16+ Monocytes	NDUFA12	6.7488494	0.80906427	1.4902233247696124e-11	4.633066105854244e-10
443	CD16+ Monocytes	THEMIS2	6.7426286	0.800818	1.5554630423395826e-11	4.818245464181462e-10
444	CD16+ Monocytes	MGST3	6.7397118	0.8546183	1.5870111091139285e-11	4.907015223535326e-10
445	CD16+ Monocytes	GNAI3	6.736092	0.96282816	1.627033402887487e-11	5.021616729820926e-10
446	CD16+ Monocytes	SCGB3A1	6.7331047	5.9442415	1.660804476591176e-11	5.116543736866645e-10
447	CD16+ Monocytes	RHOB	6.7318745	0.84082115	1.6749088704447657e-11	5.150648202137663e-10
448	CD16+ Monocytes	DOCK2	6.7273765	0.86745226	1.7274965821570886e-11	5.30275849586195e-10
449	CD16+ Monocytes	SLC11A1	6.713389	0.7936928	1.9015540067165466e-11	5.826512502529491e-10
450	CD16+ Monocytes	HLA-E	6.708715	0.39791903	1.9634605023754226e-11	5.991004416384272e-10
451	CD16+ Monocytes	ARAP1	6.708539	0.9726299	1.965825896863646e-11	5.991004416384272e-10
452	CD16+ Monocytes	SNN	6.6999288	1.58427	2.0852119251189565e-11	6.343453840303635e-10
453	CD16+ Monocytes	METRNL	6.6859765	0.99616605	2.2938973757216573e-11	6.965815376185177e-10
454	CD16+ Monocytes	CEACAM3	6.6823916	4.8106933	2.3507340110156935e-11	7.125662470891321e-10
455	CD16+ Monocytes	AMPD2	6.6723757	1.2814089	2.5169500002481624e-11	7.602353426016469e-10
456	CD16+ Monocytes	UBXN1	6.6717434	0.68942523	2.5278256634195418e-11	7.621641320878636e-10
457	CD16+ Monocytes	HES1	6.669494	4.8082833	2.5668685263941282e-11	7.725637098500058e-10
458	CD16+ Monocytes	SH2B3	6.652625	1.1734731	2.879113500774315e-11	8.61956819676261e-10
459	CD16+ Monocytes	SFMBT2	6.647775	2.6984768	2.975566966912649e-11	8.892649518194053e-10
460	CD16+ Monocytes	LARP7	6.626337	0.9409722	3.441187402763522e-11	1.024809757226505e-09
461	CD16+ Monocytes	MCOLN1	6.6108384	1.7461993	3.8214890422025424e-11	1.1360731434568853e-09
462	CD16+ Monocytes	PDCL3	6.602404	1.3989887	4.0454309834833803e-11	1.200545296234797e-09
463	CD16+ Monocytes	B2M	6.5988545	0.16084374	4.143466875582696e-11	1.2253545333278095e-09
464	CD16+ Monocytes	EPB41L3	6.575519	1.3078861	4.8483794512190174e-11	1.431325933642484e-09
465	CD16+ Monocytes	RAB8A	6.5661707	0.8539957	5.162568227454921e-11	1.5214339524487375e-09
466	CD16+ Monocytes	TTYH3	6.5595636	1.3055372	5.3965518177931635e-11	1.585634144836166e-09
467	CD16+ Monocytes	UCP2	6.559493	0.7829749	5.3990959394126886e-11	1.585634144836166e-09
468	CD16+ Monocytes	CLEC7A	6.5049143	0.79476106	7.773757847485024e-11	2.271248527729058e-09
469	CD16+ Monocytes	NDUFC1	6.493809	0.96462756	8.369284894608511e-11	2.4408389060498572e-09
470	CD16+ Monocytes	PPCDC	6.493563	2.0580838	8.38296955656593e-11	2.4408389060498572e-09
471	CD16+ Monocytes	MAP3K1	6.4866047	0.8793568	8.779241562661282e-11	2.551842902845467e-09
472	CD16+ Monocytes	IRF2	6.479435	0.9496908	9.206666809496563e-11	2.666948278006897e-09
473	CD16+ Monocytes	LSM6	6.472301	0.8694168	9.652169861365868e-11	2.7912365144239455e-09
474	CD16+ Monocytes	PSMB8	6.4719143	0.66205496	9.676903190454498e-11	2.7936297901014468e-09
475	CD16+ Monocytes	CALHM2	6.471387	1.5426283	9.710730337937848e-11	2.7986357807554326e-09
476	CD16+ Monocytes	RNF144B	6.4672403	1.9463301	9.980899666638013e-11	2.8716232515454284e-09
477	CD16+ Monocytes	SUMO2	6.45016	0.53379774	1.1173205276559433e-10	3.198400667278185e-09
478	CD16+ Monocytes	TAGLN	6.448157	2.8146918	1.1321853058899954e-10	3.2300580785685164e-09
479	CD16+ Monocytes	MIDN	6.4421473	0.7572323	1.177948999196893e-10	3.350912773900195e-09
480	CD16+ Monocytes	PRAM1	6.442077	0.8779759	1.178494801778154e-10	3.350912773900195e-09
481	CD16+ Monocytes	ZDHHC1	6.4243293	2.1791506	1.324522518350767e-10	3.7598277172247946e-09
482	CD16+ Monocytes	NAGK	6.415297	0.77275974	1.405483794040744e-10	3.976347900640271e-09
483	CD16+ Monocytes	RASGRP2	6.4134345	0.9418967	1.4227717812987763e-10	4.018560896430404e-09
484	CD16+ Monocytes	STMP1	6.392805	0.79087585	1.628698725910188e-10	4.59255163992117e-09
485	CD16+ Monocytes	ALDH16A1	6.3707347	1.5101753	1.8812495424947632e-10	5.295889052047862e-09
486	CD16+ Monocytes	SLC25A3	6.369856	0.5855523	1.8920577437292498e-10	5.317496721821857e-09
487	CD16+ Monocytes	MED13L	6.3524246	0.8380384	2.1194739641156547e-10	5.946788519150949e-09
488	CD16+ Monocytes	RNF141	6.345607	1.2204024	2.2155071725422018e-10	6.2059792498191215e-09
489	CD16+ Monocytes	WDR1	6.3446927	0.80236924	2.2286963221280332e-10	6.232639220448659e-09
490	CD16+ Monocytes	RGS18	6.3404756	0.8649489	2.290569865677371e-10	6.3951354391239105e-09
491	CD16+ Monocytes	PSMC4	6.339632	1.0717407	2.3031443882243828e-10	6.419684070625434e-09
492	CD16+ Monocytes	IFNGR2	6.337383	0.8100192	2.3370070086320474e-10	6.492748604178233e-09
493	CD16+ Monocytes	CYTH4	6.325961	0.8767237	2.5166123102551375e-10	6.980309471663555e-09
494	CD16+ Monocytes	LINC01504	6.316859	1.9255251	2.6693328787448585e-10	7.386505553572674e-09
495	CD16+ Monocytes	LCP1	6.316718	0.5404784	2.6717610662112647e-10	7.386505553572674e-09
496	CD16+ Monocytes	MTHFS	6.306667	1.4586892	2.851082984746368e-10	7.856677543193117e-09
497	CD16+ Monocytes	PITPNM1	6.303012	1.5459595	2.9191621273988614e-10	8.031244264602216e-09
