	group	names	scores	logfoldchanges	pvals	pvals_adj
1026	CD14+ Mono	ITM2A	-5.46274	-6.3364606	4.688415974311668e-08	2.2689618048520664e-07
1027	CD14+ Mono	FLT3LG	-5.4681473	-2.4533162	4.5476395517858275e-08	2.2099273193802202e-07
1028	CD14+ Mono	TESPA1	-5.4730844	-4.6407332	4.422689675127668e-08	2.1581257501867792e-07
1029	CD14+ Mono	SBK1	-5.4730844	-7.672344	4.422689675127668e-08	2.1581257501867792e-07
1030	CD14+ Mono	TNIK	-5.4836645	-3.0326111	4.1660470932846095e-08	2.0499043438086614e-07
1031	CD14+ Mono	NFATC3	-5.4889545	-1.2796906	4.0432007939270084e-08	1.9978168628815805e-07
1032	CD14+ Mono	ZNF91	-5.5112896	-1.2201486	3.5621398715345906e-08	1.767542822331088e-07
1033	CD14+ Mono	PARP15	-5.5585465	-3.952207	2.7203065712948846e-08	1.3555425965435528e-07
1034	CD14+ Mono	ANKRD44	-5.563131	-0.6958247	2.6497681709505546e-08	1.326011646399086e-07
1035	CD14+ Mono	OPTN	-5.5640717	-2.8556936	2.63551974718795e-08	1.3245176165354826e-07
1036	CD14+ Mono	ENSG00000308356	-5.5666575	-6.2944336	2.5967188825711603e-08	1.3150447306822417e-07
1037	CD14+ Mono	S1PR1	-5.5819397	-8.433148	2.3785090173754793e-08	1.2108773179366077e-07
1038	CD14+ Mono	ANKH	-5.619557	-2.3368692	1.9144773456199863e-08	9.831551783620542e-08
1039	CD14+ Mono	IL7R	-5.630842	-5.9006467	1.793317760701022e-08	9.249744239405271e-08
1040	CD14+ Mono	PACS1	-5.6373076	-0.93439925	1.727293677025728e-08	8.948446538247825e-08
1041	CD14+ Mono	SP140	-5.647417	-1.9302025	1.6287613829585355e-08	8.475324718403707e-08
1042	CD14+ Mono	SETBP1	-5.6931458	-2.3682723	1.247197553602368e-08	6.51868588016171e-08
1043	CD14+ Mono	ITGB1	-5.7057242	-0.5798651	1.158494917104375e-08	6.082098314797969e-08
1044	CD14+ Mono	LY9	-5.7227693	-5.655855	1.0480141510597015e-08	5.526747271956094e-08
1045	CD14+ Mono	BCL9L	-5.7501597	-1.632825	8.91592421380151e-09	4.723030124067827e-08
1046	CD14+ Mono	PIM1	-5.7579184	-1.6694448	8.515761394772384e-09	4.531463982014626e-08
1047	CD14+ Mono	SPTBN1	-5.765324	-2.9446633	8.15010748320085e-09	4.3566029092019086e-08
1048	CD14+ Mono	GZMB	-5.7878942	-7.2145762	7.127416195003455e-09	3.827324860878567e-08
1049	CD14+ Mono	TC2N	-5.8184586	-5.563613	5.939278560167246e-09	3.218705800348701e-08
1050	CD14+ Mono	CDC25B	-5.857722	-2.9352317	4.6926038402955275e-09	2.5787393066296916e-08
1051	CD14+ Mono	GCC2	-5.866303	-1.0496861	4.456189617031085e-09	2.4603187744735003e-08
1052	CD14+ Mono	TTC39C	-5.8927526	-1.6989228	3.798145167498116e-09	2.116880908520277e-08
1053	CD14+ Mono	NLRC3	-5.9025097	-5.249683	3.580129816921637e-09	2.0048726974761166e-08
1054	CD14+ Mono	TNRC6C	-5.9141474	-2.4106886	3.3359865076447357e-09	1.877090972722588e-08
1055	CD14+ Mono	PRF1	-5.9762163	-7.70946	2.283799151616151e-09	1.2974627064254075e-08
1056	CD14+ Mono	CEP78	-5.984445	-3.136826	2.171290006582074e-09	1.239532547446854e-08
1057	CD14+ Mono	UBASH3B	-5.987031	-2.0412765	2.137058716180185e-09	1.2259419757209258e-08
1058	CD14+ Mono	BIN1	-5.9919686	-3.3364818	2.0731619205420665e-09	1.1951168718418971e-08
1059	CD14+ Mono	TSPOAP1-AS1	-5.998081	-2.5529637	1.9966264131346045e-09	1.1566663358848744e-08
1060	CD14+ Mono	STK17A	-5.9992566	-2.0974796	1.982226960468154e-09	1.1540093591636381e-08
1061	CD14+ Mono	NOL4L	-6.0175953	-2.0235093	1.7702718879906133e-09	1.0357411643168962e-08
1062	CD14+ Mono	SLAMF6	-6.029703	-6.455717	1.6426097347096413e-09	9.658545240092691e-09
1063	CD14+ Mono	OFD1	-6.0354633	-1.7261441	1.5850711254513306e-09	9.36705348507922e-09
1064	CD14+ Mono	CYLD	-6.04381	-1.1144496	1.5051695447217648e-09	8.939794871680785e-09
1065	CD14+ Mono	PBXIP1	-6.1364427	-1.5749325	8.438992698995159e-10	5.115595574236241e-09
1066	CD14+ Mono	RAP1GAP2	-6.145024	-1.1478051	7.995148616835517e-10	4.8716553230044395e-09
1067	CD14+ Mono	HEG1	-6.154663	-2.6319122	7.523715730141023e-10	4.608275884711377e-09
1068	CD14+ Mono	EPB41	-6.156897	-1.0753484	7.418413400779525e-10	4.567567622678911e-09
1069	CD14+ Mono	CCL5	-6.1667714	-5.2785487	6.969840938918436e-10	4.313964707456884e-09
1070	CD14+ Mono	CFAP97	-6.188284	-2.1020238	6.082275609780949e-10	3.784527046085924e-09
1071	CD14+ Mono	KLRB1	-6.1958075	-7.97931	5.798705229690143e-10	3.627275186231706e-09
1072	CD14+ Mono	SYNE1	-6.206152	-1.5121655	5.429765735137623e-10	3.4330131744741097e-09
1073	CD14+ Mono	ITK	-6.2176723	-3.9895997	5.045838897734017e-10	3.207517050667678e-09
1074	CD14+ Mono	BCL2	-6.2880874	-3.163882	3.21401296974658e-10	2.0653984985912447e-09
1075	CD14+ Mono	SAMD3	-6.3259397	-5.3824754	2.5169615761549433e-10	1.6263444030539634e-09
1076	CD14+ Mono	GPRIN3	-6.328996	-2.168751	2.467613932473059e-10	1.6032673948001754e-09
1077	CD14+ Mono	ATP2B4	-6.391535	-1.3927404	1.6422882925421297e-10	1.0911474757229066e-09
1078	CD14+ Mono	ACAP1	-6.455014	-1.8592571	1.0820883921959187e-10	7.271633995556573e-10
1079	CD14+ Mono	KCNA3	-6.4725294	-3.1953537	9.637560326021703e-11	6.513661461725013e-10
1080	CD14+ Mono	MARCKSL1	-6.5152016	-1.4025238	7.259200361920188e-11	4.934577818276383e-10
1081	CD14+ Mono	P2RY10	-6.5432973	-8.150479	6.01770611255952e-11	4.114431621145346e-10
1082	CD14+ Mono	ARHGAP15	-6.5440025	-0.99948734	5.989377521017955e-11	4.114431621145346e-10
1083	CD14+ Mono	CD3D	-6.5621057	-6.6364584	5.305312021623972e-11	3.6700276102528185e-10
1084	CD14+ Mono	KLRK1	-6.6139474	-6.169912	3.7420513462308146e-11	2.603936321400851e-10
1085	CD14+ Mono	TRIB2	-6.633579	-5.692036	3.276439604021192e-11	2.2935077228148346e-10
1086	CD14+ Mono	GBP4	-6.702583	-1.3278005	2.047671211602153e-11	1.4506393643639352e-10
1087	CD14+ Mono	MAF	-6.7028184	-2.4315233	2.0443780839934882e-11	1.4506393643639352e-10
1088	CD14+ Mono	ITGB7	-6.7907486	-2.4140663	1.1155313942187894e-11	8.048251040498752e-11
1089	CD14+ Mono	CD3G	-6.8261323	-6.13924	8.72344086227352e-12	6.332571885205963e-11
1090	CD14+ Mono	DUSP5	-6.922997	-2.1178632	4.421870719512477e-12	3.27051570197904e-11
1091	CD14+ Mono	EML4	-7.0054026	-1.3138984	2.462768669886125e-12	1.833048073282331e-11
1092	CD14+ Mono	FOXP1	-7.021625	-0.86127037	2.193026070056684e-12	1.642674304704879e-11
1093	CD14+ Mono	SLFN12L	-7.0407863	-3.8763616	1.9115806957229122e-12	1.4410377552372722e-11
1094	CD14+ Mono	PYHIN1	-7.104971	-5.306703	1.2034798794505301e-12	9.190209988531321e-12
1095	CD14+ Mono	ARHGEF18	-7.1193123	-1.2084082	1.0846681445765108e-12	8.337057111254748e-12
1096	CD14+ Mono	PIM2	-7.1807933	-2.666839	6.930812281597323e-13	5.362260028393718e-12
1097	CD14+ Mono	CD3E	-7.2366314	-5.8028893	4.599660049373461e-13	3.6303357168209326e-12
1098	CD14+ Mono	RHOH	-7.295291	-5.4817395	2.9801445869739964e-13	2.384115669579197e-12
1099	CD14+ Mono	CLEC2D	-7.2979946	-2.1798267	2.9208824518398683e-13	2.352710796824442e-12
1100	CD14+ Mono	NFATC2	-7.338786	-5.0292583	2.1554003082650274e-13	1.7481039741514981e-12
1101	CD14+ Mono	PRR5L	-7.3541856	-3.6073205	1.9209478593014007e-13	1.5908694947453854e-12
1102	CD14+ Mono	GZMA	-7.396505	-7.2976923	1.3981554123008088e-13	1.1744505463326794e-12
1103	CD14+ Mono	CST7	-7.44047	-6.898211	1.003275174081905e-13	8.488141041153383e-13
1104	CD14+ Mono	LCK	-7.4996	-5.0541706	6.4012890324201e-14	5.535232280975027e-13
1105	CD14+ Mono	CCND2	-7.5114727	-2.9533818	5.84657634252918e-14	5.093017613936531e-13
1106	CD14+ Mono	INSIG1	-7.59717	-1.8213931	3.026770959788491e-14	2.6763027433919285e-13
1107	CD14+ Mono	TCF7	-7.620093	-6.652493	2.534931502886869e-14	2.258393520753756e-13
1108	CD14+ Mono	CD7	-7.7037916	-5.2535386	1.3208734254980138e-14	1.1857611819737895e-13
1109	CD14+ Mono	SFMBT2	-7.7341204	-2.3867135	1.0412044167453216e-14	9.42760147807904e-14
1110	CD14+ Mono	RORA	-7.7871375	-4.1902003	6.854443849578883e-15	6.297520286800599e-14
1111	CD14+ Mono	IL2RB	-7.80383	-7.3831296	6.0056073369134246e-15	5.5610978174883366e-14
1112	CD14+ Mono	CD247	-7.853085	-4.1085043	4.0592573917878445e-15	3.7886402323353215e-14
1113	CD14+ Mono	TRAC	-7.858963	-7.517474	3.873269405118777e-15	3.6439718563357456e-14
1114	CD14+ Mono	CDC42SE2	-7.898461	-1.0513047	2.8236792282566978e-15	2.6997128231137206e-14
1115	CD14+ Mono	PTPN4	-7.9164467	-2.6629543	2.443941239989284e-15	2.355799096907703e-14
1116	CD14+ Mono	KIF2A	-8.000851	-1.4076786	1.2356252291058544e-15	1.2109127245237373e-14
1117	CD14+ Mono	LAT	-8.006846	-4.142234	1.176877383856916e-15	1.1630317675762464e-14
1118	CD14+ Mono	SKAP1	-8.018249	-4.2761226	1.0726344160972783e-15	1.0689983672291519e-14
1119	CD14+ Mono	LINC00861	-8.142974	-6.1563187	3.8568625445639106e-16	3.9440611760062254e-15
1120	CD14+ Mono	TRBC1	-8.164603	-6.54023	3.2249246151378847e-16	3.3267643398264495e-15
1121	CD14+ Mono	CTSW	-8.203161	-5.7819057	2.3414660551651327e-16	2.436782372455041e-15
1122	CD14+ Mono	CD96	-8.239133	-4.716147	1.734631660242194e-16	1.8213632432543036e-15
1123	CD14+ Mono	RASGRP1	-8.266523	-5.553587	1.3792244407100558e-16	1.4612323804279512e-15
1124	CD14+ Mono	ABLIM1	-8.27099	-5.087554	1.328511129477535e-16	1.4202991711505284e-15
1125	CD14+ Mono	CDKN1C	-8.317189	-4.4003863	9.007417764799185e-17	9.718094762755818e-16
1126	CD14+ Mono	CD69	-8.322361	-4.610612	8.622805341759995e-17	9.389276927694217e-16
1127	CD14+ Mono	C12orf75	-8.372439	-5.8250585	5.643760864448348e-17	6.202862408029212e-16
1128	CD14+ Mono	BCL11B	-8.383371	-4.8900604	5.143268602328967e-17	5.760460834608443e-16
1129	CD14+ Mono	IL32	-8.461545	-6.0580125	2.6385754351528848e-17	3.0125870987764977e-16
1130	CD14+ Mono	NKG7	-8.473418	-4.4129324	2.382950661291483e-17	2.7474019389007687e-16
1131	CD14+ Mono	DOCK10	-8.521733	-1.6440256	1.5718341149479096e-17	1.8484769191787418e-16
1132	CD14+ Mono	SH2D1B	-8.658918	-7.747869	4.762605162528647e-18	5.657397647609786e-17
1133	CD14+ Mono	UTRN	-8.723221	-0.93147963	2.7039838018422514e-18	3.244780562210702e-17
1134	CD14+ Mono	RABGAP1L	-8.774944	-1.1496449	1.7098806730640892e-18	2.0730099706426484e-17
1135	CD14+ Mono	CD2	-8.78717	-4.725613	1.5337432909774845e-18	1.8788355314474186e-17
1136	CD14+ Mono	MLLT6	-8.94481	-1.8841805	3.7258925492151853e-19	4.711451223523718e-18
1137	CD14+ Mono	LBH	-9.16734	-6.1111054	4.8483370101710836e-20	6.197439482566515e-19
1138	CD14+ Mono	GBP5	-9.254801	-2.4508276	2.14630898462711e-20	2.7736916109027265e-19
1139	CD14+ Mono	LIME1	-9.285247	-4.100443	1.6133255681252003e-20	2.1080787423502616e-19
1140	CD14+ Mono	ARAP2	-9.468279	-1.6244072	2.844927920554735e-21	3.7591407130026614e-20
1141	CD14+ Mono	PRKCH	-9.517652	-3.2811193	1.7713689188045922e-21	2.3671930096752278e-20
1142	CD14+ Mono	IKZF3	-9.565496	-5.675818	1.116647396962656e-21	1.5093992400322798e-20
1143	CD14+ Mono	VOPP1	-9.769335	-1.6911519	1.524496435001264e-22	2.10918565595469e-21
1144	CD14+ Mono	PRKACB	-9.806129	-2.3818793	1.0595512542177627e-22	1.4833717559048679e-21
1145	CD14+ Mono	PLAC8	-9.959067	-1.7405844	2.30212531710784e-23	3.3423449048380493e-22
1146	CD14+ Mono	ST6GAL1	-10.008557	-1.858965	1.3977569879257505e-23	2.054702772250853e-22
1147	CD14+ Mono	SPOCK2	-10.093902	-6.4375706	5.878538687490263e-24	8.750837337327278e-23
1148	CD14+ Mono	FCMR	-10.194293	-5.724984	2.1026889427422254e-24	3.211379476188126e-23
1149	CD14+ Mono	KLF12	-10.333947	-3.2143254	4.948152292718144e-25	7.75870279498205e-24
1150	CD14+ Mono	MTSS1	-10.356988	-2.5217328	3.8902018947780782e-25	6.26695538117674e-24
1151	CD14+ Mono	PAG1	-10.632888	-1.8229842	2.095233144449267e-26	3.422214135933803e-25
1152	CD14+ Mono	ATM	-10.774657	-1.6946161	4.5346591737662185e-27	7.510928434294469e-26
1153	CD14+ Mono	SYNE2	-10.798051	-5.3260317	3.515876403870108e-27	5.992276305726444e-26
1154	CD14+ Mono	ENSG00000291143	-10.866585	-2.4627619	1.663099264517995e-27	2.876183433931121e-26
1155	CD14+ Mono	IFITM2	-10.926185	-1.081384	8.640521116573171e-28	1.5166049004612012e-26
1156	CD14+ Mono	GNG2	-11.000714	-1.4152706	3.7911721314844475e-28	6.859105271731862e-27
1157	CD14+ Mono	TRBC2	-11.113331	-6.924734	1.0805209249318288e-28	2.049504205999727e-27
1158	CD14+ Mono	SLFN5	-11.31282	-2.3296177	1.1338517684888028e-29	2.2223494662380533e-28
1159	CD14+ Mono	SLAMF7	-11.452004	-3.6468997	2.2977003518937803e-30	4.658785541081182e-29
1160	CD14+ Mono	PCED1B-AS1	-11.4751625	-4.0890293	1.75846760189852e-30	3.692781963986892e-29
1161	CD14+ Mono	CHST2	-11.595655	-4.0831885	4.335331063301133e-31	9.269726055349331e-30
1162	CD14+ Mono	MACF1	-11.743422	-1.5202472	7.63348469541428e-32	1.6937694343032437e-30
1163	CD14+ Mono	LTB	-11.830881	-3.992586	2.702886480234554e-32	6.232538236776148e-31
1164	CD14+ Mono	TLE5	-12.06834	-1.19004	1.552327851444851e-33	3.725586843467643e-32
1165	CD14+ Mono	PIP4K2A	-12.128058	-1.2381444	7.500695872414907e-34	1.8767698608425385e-32
1166	CD14+ Mono	FCGR3A	-12.303684	-4.5382776	8.653532232102852e-35	2.2614564233228785e-33
1167	CD14+ Mono	SLC38A1	-13.338865	-5.7864065	1.3753653044107126e-40	4.043573994967495e-39
1168	CD14+ Mono	ETS1	-13.937922	-6.1936965	3.72635507517206e-44	1.217275991222873e-42
1169	CD14+ Mono	ARL4C	-13.940508	-3.1419475	3.593754322506733e-44	1.2075014523622624e-42
1170	CD14+ Mono	IFITM1	-14.658058	-4.552847	1.1964648648031003e-48	5.0251524321730215e-47
1171	CD14+ Mono	IL2RG	-15.519142	-2.9940078	2.5747149739230604e-54	1.1645633882051997e-52
1172	CD14+ Mono	RUNX3	-15.892846	-2.6981437	7.102786653691602e-57	3.3663115044481455e-55
1173	CD14+ Mono	EVL	-17.241426	-3.165151	1.2979274321353758e-66	7.268393619958105e-65
1174	CD14+ Mono	CYFIP2	-17.679905	-3.6934586	5.989811487720303e-70	3.7073780576626717e-68
1175	CD14+ Mono	SPN	-18.066774	-2.3234284	5.82193849912161e-73	3.8036664860927855e-71
1176	DC	CD74	11.553937	2.0253139	7.051499817989965e-31	8.2925637859562e-28
1177	DC	HLA-DOA	10.804347	4.4332476	3.282837993000169e-27	1.9303087398840995e-24
1178	DC	HLA-DQA1	10.432731	3.3937485	1.7576325932569382e-25	6.889919765567198e-23
1179	DC	BCL11A	10.107425	3.6849954	5.1212956990922094e-24	1.003773957022073e-21
1180	DC	AFF3	9.966678	4.0255613	2.132427345602891e-23	3.582477940612857e-21
1181	DC	HLA-DPB1	9.88904	2.5785944	4.644601975950714e-23	6.827564904647549e-21
1182	DC	SLC38A1	9.549886	3.1269555	1.2983901079257774e-21	1.388097060837013e-19
1183	DC	HLA-DRA	8.974641	2.1011193	2.8427745013883614e-19	2.2287352090884754e-17
1184	DC	ADAM28	8.858866	4.035225	8.083282988382907e-19	5.941212996461436e-17
1185	DC	FLT3	8.729242	4.1320295	2.5638423589343174e-18	1.7735756553569158e-16
1186	DC	HLA-DPA1	8.584183	2.192181	9.148460434456776e-18	5.662415511011141e-16
1187	DC	GPR183	8.564887	3.1172528	1.0818222697138336e-17	6.361114945917341e-16
1188	DC	WDFY4	8.508361	2.8689167	1.7640925506713615e-17	9.878918283759624e-16
1189	DC	FCER1A	8.43095	5.1153564	3.428692843335574e-17	1.8327921744375615e-15
1190	DC	ITM2C	8.375787	5.939668	5.4856174630423076e-17	2.8048200593642405e-15
1191	DC	CCDC50	8.323347	3.2657824	8.551345123766905e-17	4.022552746219952e-15
1192	DC	HLA-DQB1	8.269092	2.2174778	1.3498342205361413e-16	5.8792779383351934e-15
1193	DC	TCF4	8.082489	3.8200784	6.345811428573873e-16	2.5733359448285774e-14
1194	DC	GNG7	8.054793	3.8793032	7.961303720315132e-16	3.1208310583635316e-14
1195	DC	PLD4	7.9630814	4.022964	1.6780715627761796e-15	6.269613588504416e-14
1196	DC	ALCAM	7.961038	3.0662506	1.706017302994399e-15	6.269613588504416e-14
1197	DC	SEL1L3	7.2016873	3.8526726	5.947191835604169e-13	1.8404993680711847e-11
1198	DC	IRF8	6.996697	2.6268768	2.6206769360781524e-12	7.337895421018827e-11
1199	DC	VEGFB	6.7551575	3.4989662	1.426803234856295e-11	3.728712453757784e-10
1200	DC	CCDC88A	6.6523213	1.2937826	2.885056126845399e-11	7.218778734404658e-10
1201	DC	RUNX2	6.641879	3.0585022	3.097091520842957e-11	7.587874226065245e-10
1202	DC	TXNDC5	6.5710516	3.049742	4.9961115680355775e-11	1.1990667763285386e-09
1203	DC	IL2RG	6.427354	1.4761205	1.2984428761624817e-10	3.053937644734157e-09
1204	DC	PPM1K	6.4157763	2.374653	1.4010700172274708e-10	3.1685737312682803e-09
1205	DC	ARL4C	6.3333716	1.684258	2.398611260809282e-10	5.223642301317991e-09
1206	DC	TAGLN2	6.2614093	1.2396165	3.815142305860897e-10	8.105653646403304e-09
1207	DC	BANK1	6.259593	4.136506	3.8598350697158586e-10	8.105653646403304e-09
1208	DC	OFD1	6.1819553	2.2778246	6.331244030657283e-10	1.3062356105356078e-08
1209	DC	HLA-DRB1	6.165611	1.3206666	7.021168894902736e-10	1.4236025207595893e-08
1210	DC	BLNK	6.1401854	5.6480236	8.2425238742744e-10	1.589050504286343e-08
1211	DC	STMN1	6.1288347	4.0021405	8.852496448115144e-10	1.679118681126356e-08
1212	DC	CD2AP	6.0534673	2.5906427	1.4176087569247841e-09	2.604856090849291e-08
1213	DC	PALM2AKAP2	6.023729	4.057306	1.7044378987155565e-09	3.0837214905992226e-08
1214	DC	VOPP1	6.005795	1.6882572	1.903965954449437e-09	3.3925211552008154e-08
1215	DC	C12orf75	5.961074	3.5068462	2.5058555907869853e-09	4.398337574276858e-08
1216	DC	TLE5	5.855514	0.8922943	4.755370927129288e-09	8.22399442691771e-08
1217	DC	PTMS	5.821008	2.669377	5.849365502594019e-09	9.969353378334154e-08
1218	DC	ITGB7	5.744052	1.9128016	9.243754445367023e-09	1.55295074682166e-07
1219	DC	TSPAN33	5.731339	3.3079422	9.96408393041124e-09	1.6503891129807915e-07
1220	DC	IGKC	5.687072	6.626138	1.2923596832097396e-08	2.0819383389789777e-07
1221	DC	SERPINF1	5.6146555	4.9224334	1.969541256112232e-08	3.1299736718756553e-07
1222	DC	UVRAG	5.605121	1.3561605	2.0810934385699585e-08	3.263154511677695e-07
1223	DC	IL18R1	5.5692534	3.4786034	2.5583309927758338e-08	3.9586805888215533e-07
1224	DC	LGR6	5.5499578	3.056257	2.857389660990926e-08	4.25353195104472e-07
1225	DC	UGCG	5.532251	3.461807	3.161475666026463e-08	4.6377711329580995e-07
1226	DC	TLR10	5.5304346	4.3754587	3.1943831783129765e-08	4.6377711329580995e-07
1227	DC	NAV1	5.469596	2.6701455	4.510631515150931e-08	6.468905685143287e-07
1228	DC	PPP1R14B	5.4391766	2.7190166	5.3527457447131994e-08	7.493844042598479e-07
1229	DC	MYO1E	5.391958	2.5288696	6.96940184634815e-08	9.530251827099331e-07
1230	DC	PRKACB	5.372889	1.425784	7.748494188026317e-08	1.035480586945335e-06
1231	DC	RGS1	5.34928	3.4840255	8.83047855580149e-08	1.1668137956879273e-06
1232	DC	SPATS2L	5.329984	2.7421272	9.822131886423143e-08	1.2834252331592907e-06
1233	DC	TTC39C	5.319769	1.5665916	1.0389925561764274e-07	1.3426980725972292e-06
1234	DC	CXXC5	5.107741	1.6398327	3.2603361915575905e-07	3.993911834658048e-06
1235	DC	CST3	4.979707	0.6707589	6.368071438679814e-07	7.641685726415778e-06
1236	DC	HDAC9	4.9047933	1.4292712	9.35258466480909e-07	1.0889742144371772e-05
1237	DC	SLAMF7	4.843954	2.049973	1.272802317246454e-06	1.4255385953160283e-05
1238	DC	CD1C	4.7894716	3.549491	1.6722096726857966e-06	1.837867827176165e-05
1239	DC	DAB2	4.772673	2.4782422	1.8179690141343858e-06	1.97956625983522e-05
1240	DC	CLEC10A	4.7368054	3.7155073	2.1711364133734197e-06	2.3424370845203133e-05
1241	DC	FCHSD2	4.690949	1.2686511	2.719406624686339e-06	2.9072929005737584e-05
1242	DC	LINC00865	4.6886787	4.343288	2.749743771104449e-06	2.9132420493863353e-05
1243	DC	NIBAN3	4.6609836	5.979807	3.147017126236452e-06	3.275125788012449e-05
1244	DC	VAV3	4.6405525	1.567348	3.4747855048487724e-06	3.553345872784484e-05
1245	DC	IRF4	4.5987825	2.8395205	4.249667020853397e-06	4.308283117692754e-05
1246	DC	FCGR2B	4.541803	3.309502	5.577513812809319e-06	5.6061164477468027e-05
1247	DC	KIF2A	4.4698405	0.98706627	7.827789454425083e-06	7.735697813784788e-05
1248	DC	IRF7	4.467571	2.0585194	7.911292690184805e-06	7.753066836381108e-05
1249	DC	BICD1	4.3433957	2.6999285	1.4029710623935826e-05	0.0001341377210873864
1250	DC	USP9Y	4.329094	1.9994524	1.4972400914299258e-05	0.00014199631834851555
1251	DC	NEGR1	4.3200135	2.5367324	1.560195926446422e-05	0.00014678323276007938
1252	DC	TRAF4	4.3018527	4.074867	1.693758740482556e-05	0.00015748353946697802
1253	DC	ADAM19	4.2432837	1.9529552	2.2027241041061755e-05	0.00020237527706475487
1254	DC	CCSER1	4.2339764	2.9618437	2.295949117383543e-05	0.00020930512884054627
1255	DC	HIP1	4.201514	1.4749597	2.651358417984197e-05	0.00023984596150380122
1256	DC	DOCK10	4.157928	1.0779942	3.2114727136509815e-05	0.0002861130235798147
1257	DC	ODC1	4.139767	1.547543	3.476586076828874e-05	0.00030374959293420707
1258	DC	SEPTIN11	4.13954	1.8058034	3.48002793018586e-05	0.00030374959293420707
1259	DC	ENSG00000290039	4.1390862	0.9984377	3.48692134745901e-05	0.00030374959293420707
1260	DC	ZBTB10	4.136135	2.2080839	3.532045646781332e-05	0.00030541806475109165
1261	DC	ACAP1	4.1261463	1.1416645	3.6889240034674976e-05	0.0003120988941063149
1262	DC	MTMR1	4.0975432	1.7601343	4.175584298744262e-05	0.00035074908109451806
1263	DC	ENSG00000307645	4.071664	2.0875375	4.6678502826914935e-05	0.00038931857676916285
1264	DC	FMNL3	4.0648537	2.296249	4.806262855908511e-05	0.0003980397970808739
1265	DC	RUBCNL	4.029667	2.5419729	5.585594468738266e-05	0.0004561568816136251
1266	DC	ZCCHC7	3.9978855	1.1682571	6.391087622324071e-05	0.0005183392444036626
1267	DC	PDE7A	3.8555498	1.1037824	0.00011546986718634349	0.000893372130336447
1268	DC	CCDC186	3.8525987	1.5205729	0.00011687090950649704	0.0008983018926773889
1269	DC	APP	3.8037913	1.4908494	0.00014249826871400888	0.0010881685974524313
1270	DC	CPED1	3.7713287	1.8366113	0.0001623805898471441	0.0012319972494209126
1271	DC	CXCR4	3.6964152	1.1241597	0.00021866525111107068	0.0016379002248829242
1272	DC	ENSG00000293488	3.693237	2.5762293	0.000221417445067448	0.0016479214437995129
1273	DC	CDK6	3.6598666	1.5528073	0.00025234670398192096	0.0018547482742671188
1274	DC	PRKAR2B	3.6548722	2.604679	0.00025731007816085785	0.0018794823100445268
1275	DC	LTB	3.6453378	1.2764734	0.0002670408066573287	0.0019300300698179775
1276	DC	AUTS2	3.6448839	1.722302	0.00026751267124177746	0.0019300300698179775
